 ,  ,  ,  ,  ,  ,  , NonIrradiated Bar ,  ,  ,  , 1.00E+13 ,  ,  ,  ,  ,  ,  ,  ,  , 5.00E+13 ,  ,  ,  ,  ,  ,  ,  ,  , 2.00E+14 ,  ,  ,  ,  , 
DRSrun , DRSsize , DRStime , PIXELsize , PIXELtime , PIXELrun , Angle , T_S1 , V_S1 , T_S2 , V_S2 , T_S3 , V_S3 , A_S3 , Vbr , OV , DCR (at-20C) , T_S4 , V_S4 , A_S4 , T_S5 , V_S5 , A_S5 , Vbr , OV , DCR (estimate for -23) , T_S6 , V_S6 , A_S6 , T_S7 , V_S7 , A_S7 , T_S8 , V_S8 , A_S8
44499 , 1.2G , Apr 18 17:13 , 2.4M , Apr 18 17:17 , 44499 , 0 deg ,  ,  ,  , 39.00 ,  , 38.30 , 0.45 ,  ,  ,  ,  , 38.30 , 0.45 ,  , 39.15 , 0.67 ,  ,  ,  ,  , 39.25 , 0.57 ,  , 40.80 , 0.66 ,  , 40.80 , 0.68
44500 , 1.2G , Apr 18 17:37 , 2.5M , Apr 18 17:41 , 44500 ,  ,  ,  ,  , 40.00 ,  , 39.30 , 1.33 ,  ,  ,  ,  , 39.30 , 1.33 ,  , 39.65 , 1.32 ,  ,  ,  ,  , 39.75 , 1.29 ,  , 41.50 , 2.30 ,  , 41.50 , 2.30
44501 , 1.2G , Apr 18 18:04 , 2.4M , Apr 18 19:18 , 44501 ,  ,  ,  ,  , 39.50 ,  , 38.80 , 0.85 ,  ,  ,  ,  , 38.80 , 0.85 ,  , 39.40 , 0.97 ,  ,  ,  ,  , 39.50 , 0.96 ,  , 41.20 , 0.98 ,  , 41.20 , 1.12
44506 , 1.2G , Apr 18 20:24 , 2.4M , Apr 18 21:03 , 44506 ,  ,  ,  ,  , 40.50 ,  , 39.50 , 1.64 ,  ,  ,  ,  , 39.50 , 1.64 ,  , 39.80 , 1.60 ,  ,  ,  ,  , 39.90 , 1.60 ,  , 41.70 , 2.60 ,  , 41.70 , 2.50
44510 , 1.2G , Apr 18 20:58 , 2.5M , Apr 18 21:07 , 44510 ,  ,  ,  ,  , 40.50 ,  , 39.50 , 1.70 ,  ,  ,  ,  , 39.50 , 1.70 ,  , 39.80 , 1.60 ,  ,  ,  ,  , 39.90 , 1.60 ,  , 41.50 , 2.11 ,  , 41.50 , 1.90
44511 , 1.2G , Apr 18 21:24 , 2.5M , Apr 18 21:26 , 44511 ,  ,  ,  ,  , 38.00 ,  , 41.00 , 2.25 ,  ,  ,  ,  , 41.00 , 2.25 ,  , 40.30 , 2.79 ,  ,  ,  ,  , 40.40 , 2.72 ,  , 41.70 , 2.46 ,  , 41.70 , 2.54
44514 , 1.2G , Apr 18 22:04 , 15M , Apr 18 22:30 , 44514 ,  ,  ,  ,  , 40.20 ,  , 40.20 , 2.25 ,  ,  ,  ,  , 40.20 , 2.25 ,  , 40.10 , 2.27 ,  ,  ,  ,  , 40.20 , 2.27 ,  , 41.80 , 2.60 ,  , 41.80 , 2.70
44521 , 1.2G , Apr 18 23:01 , 2.5M , Apr 18 23:04 , 44521 ,  ,  ,  ,  , 40.20 ,  , 40.20 , 2.25 ,  ,  ,  ,  , 40.20 , 2.25 ,  , 40.10 , 2.27 ,  ,  ,  ,  , 40.20 , 2.27 ,  , 41.80 , 2.60 ,  , 41.80 , 2.70
44522 , 1.2G , Apr 18 23:15 , 2.5M , Apr 18 23:18 , 44522 ,  ,  ,  ,  , 40.00 ,  , 38.90 , 0.94 ,  ,  ,  ,  , 38.90 , 0.94 ,  , 39.40 , 1.00 ,  ,  ,  ,  , 39.50 , 1.00 ,  , 41.10 , 0.97 ,  , 41.10 , 0.86
44612 , 1.2G , Apr 19 20:41 , 226K , Apr 19 20:41 , 44612 , 40 deg ,  ,  , -21.00 , 40.00 , -16.0 , 39.30 , 1.39 , 38.00 , 1.30 , 20.13 , -21.0 , 39.30 , 1.39 , -17.0 , 39.60 , 1.27 , 37.90 , 1.70 , 40.0 , -18.0 , 39.60 , 1.10 , -20.0 , 41.50 , 2.50 , -20.0 , 41.50 , 2.50
44615 , 1.2G , Apr 19 20:55 , 1.6M , Apr 19 20:57 , 44615 ,  ,  ,  , -21.00 , 40.00 , -16.0 , 39.30 , 1.39 , 38.00 , 1.30 , 20.13 , -21.0 , 39.30 , 1.39 , -17.0 , 39.60 , 1.27 , 37.90 , 1.70 , 40.0 , -18.0 , 39.60 , 1.10 , -20.0 , 41.50 , 2.60 , -20.0 , 41.50 , 2.60
44619 , 1.2G , Apr 19 21:19 , 1.6M , Apr 19 21:21 , 44619 ,  ,  ,  , -21.00 , 39.50 , -16.0 , 40.50 , 2.16 , 38.00 , 2.50 , 50.73 , -21.0 , 40.50 , 2.16 , -17.0 , 39.40 , 1.00 , 37.90 , 1.50 , 32.0 , -18.0 , 39.40 , 0.85 , -20.0 , 41.50 , 2.50 , -20.0 , 41.50 , 2.50
44620 , 1.2G , Apr 19 21:38 , 1.6M , Apr 19 21:40 , 44620 ,  ,  ,  , -19.00 , 40.50 , -16.0 , 40.00 , 2.25 , 38.00 , 2.00 , 35.24 , -19.0 , 40.00 , 2.25 , -16.0 , 40.30 , 2.80 , 37.94 , 2.36 , 86.8 , -13.0 , 20.40 , 2.75 , -23.0 , 41.30 , 1.90 , -23.0 , 41.30 , 1.90
44621 , 1.2G , Apr 19 21:54 , 1.9M , Apr 19 21:56 , 44621 ,  ,  ,  , -20.00 , 40.20 , -18.0 , 40.50 , 2.25 , 38.00 , 2.50 , 50.73 , -20.0 , 40.50 , 2.25 , -15.0 , 40.10 , 2.30 , 37.98 , 2.12 , 65.3 , -14.0 , 40.20 , 2.30 , -23.0 , 41.10 , 1.40 , -23.0 , 41.10 , 1.40
44622 , 1.2G , Apr 19 22:21 , 1.9M , Apr 19 22:23 , 44622 ,  ,  ,  , -21.00 , 40.70 , -16.0 , 39.50 , 1.70 , 38.00 , 1.50 , 23.98 , -21.0 , 39.50 , 1.70 , -16.0 , 40.00 , 2.09 , 37.94 , 2.06 , 60.7 , -15.0 , 40.10 , 2.10 , -22.0 , 41.10 , 1.35 , -22.0 , 41.10 , 1.35
44623 , 1.2G , Apr 19 22:41 , 1.9M , Apr 19 22:43 , 44623 ,  ,  ,  , -21.00 , 41.20 , -16.0 , 39.30 , 1.42 , 38.00 , 1.30 , 20.13 , -21.0 , 39.30 , 1.42 , -17.0 , 39.50 , 1.15 , 37.90 , 1.60 , 35.8 , -18.0 , 39.60 , 1.13 , -23.0 , 41.10 , 1.35 , -23.0 , 41.10 , 1.35
44624 , 1.2G , Apr 19 22:59 , 736K , Apr 19 23:02 , 44624 ,  ,  ,  , -22.00 , 41.70 , -17.0 , 39.10 , 1.14 , 38.00 , 1.10 , 16.52 , -22.0 , 39.10 , 1.14 , -18.0 , 39.10 , 0.65 , 37.87 , 1.23 , 23.7 , -20.0 , 39.20 , 0.66 , -23.0 , 41.40 , 2.30 , -23.0 , 41.40 , 2.30
44626 , 1.2G , Apr 19 23:33 , 796K , Apr 19 23:34 , 44626 ,  ,  ,  , -22.00 , 42.20 , -17.0 , 38.90 , 0.93 , 38.00 , 0.90 , 13.11 , -22.0 , 38.90 , 0.93 , -18.0 , 38.90 , 0.50 , 37.87 , 1.03 , 18.5 , -21.0 , 38.80 , 0.35 , -23.0 , 40.10 , 0.00 , -23.0 , 40.10 , 0.00
44628 , 1.2G , Apr 20 0:00 , 2.4M , Apr 20 0:03 , 44628 ,  ,  ,  , -22.00 , 43.20 , -18.0 , 38.70 , 0.70 , 37.39 , 1.31 , 20.25 , -22.0 , 38.70 , 0.70 , -19.0 , 39.10 , 0.70 , 37.83 , 1.27 , 24.8 , -21.0 , 39.00 , 0.50 , -17.0 , 41.60 , 2.20 , -17.0 , 41.50 , 2.00
44688 , 1.2G , Apr 20 18:07 , 2.4M , Apr 20 18:11 , 44688 , 52 deg ,  ,  ,  ,  , -30.0 , 40.00 , 1.90 , 37.39 , 2.61 , 54.88 , -32.0 , 40.00 , 1.90 , -32.0 , 40.00 , 1.95 , 37.33 , 2.67 , 126.2 , -28.0 , 40.00 , 1.75 , -17.0 , 42.00 , 4.30 , -17.0 , 41.80 , 4.00
44689 , 1.2G , Apr 20 18:23 , 3.4M , Apr 20 18:28 , 44689 ,  ,  ,  ,  ,  , -30.0 , 37.50 , 0.16 , 37.39 , 0.11 , 1.80 , -32.0 , 37.50 , 0.16 , -32.0 , 38.00 , 0.12 , 37.33 , 0.67 , 10.4 , -30.0 , 38.10 , 0.11 , -26.0 , 40.50 , 0.16 , -26.0 , 40.50 , 0.55
44691 , 1.2G , Apr 20 18:53 , 227K , Apr 20 18:53 , 44691 ,  ,  ,  ,  ,  , -26.0 , 38.00 , 0.30 , 37.39 , 0.61 , 8.44 , -31.0 , 38.00 , 0.30 , -28.0 , 38.50 , 0.26 , 37.49 , 1.01 , 18.0 , -23.0 , 38.60 , 0.26 , -22.0 , 41.10 , 1.20 , -22.0 , 41.00 , 1.60
44694 , 1.3G , Apr 20 19:13 , 2.1M , Apr 20 19:16 , 44694 ,  ,  ,  ,  ,  , -26.0 , 38.00 , 0.30 , 37.32 , 0.68 , 9.60 , -31.0 , 38.00 , 0.30 , -28.0 , 38.50 , 0.26 , 37.49 , 1.01 , 18.0 , -23.0 , 38.60 , 0.26 , -22.0 , 41.10 , 1.20 , -22.0 , 41.00 , 1.60
44695 , 1.2G , Apr 20 19:40 , 1.4M , Apr 20 19:42 , 44695 ,  ,  ,  ,  ,  , -30.0 , 38.50 , 0.50 , 37.39 , 1.11 , 16.63 , -31.0 , 38.50 , 0.50 , -32.0 , 39.00 , 0.55 , 37.33 , 1.67 , 38.7 , -29.0 , 39.10 , 0.56 , -24.0 , 41.30 , 1.60 , -24.0 , 41.20 , 2.20
44696 , 1.2G , Apr 20 20:01 , 2.5M , Apr 20 20:04 , 44696 ,  ,  ,  ,  ,  , -26.0 , 38.70 , 0.67 , 37.39 , 1.31 , 20.25 , -30.0 , 38.70 , 0.67 , -28.0 , 39.20 , 0.74 , 37.49 , 1.71 , 40.9 , -21.0 , 39.30 , 0.76 , -23.0 , 41.50 , 2.20 , -23.0 , 41.40 , 3.00
44697 , 1.2G , Apr 20 20:18 , 793K , Apr 20 20:20 , 44697 ,  ,  ,  ,  ,  , -27.0 , 38.90 , 0.80 , 37.36 , 1.54 , 24.87 , -31.0 , 38.90 , 0.80 , -22.0 , 39.40 , 0.97 , 37.71 , 1.69 , 39.6 , -28.0 , 39.50 , 0.97 , -23.0 , 41.60 , 3.10 , -23.0 , 41.50 , 3.80
44702 , 1.2G , Apr 20 22:08 , 706K , Apr 20 22:09 , 44702 ,  ,  ,  ,  ,  , -21.0 , 38.90 , 0.90 , 37.36 , 1.54 , 24.87 , -23.0 , 38.90 , 0.90 , -20.0 , 39.40 , 1.00 , 37.79 , 1.61 , 36.4 , -22.0 , 39.50 , 1.00 , -23.0 , 40.00 , 0.00 , -23.0 , 40.00 , 0.00
44704 , 1.2G , Apr 20 22:30 , 1.6M , Apr 20 22:32 , 44704 ,  ,  ,  ,  ,  , -20.0 , 38.90 , 0.90 , 37.32 , 1.58 , 25.65 , -22.0 , 38.90 , 0.90 , -18.0 , 39.40 , 1.00 , 37.87 , 1.53 , 33.4 , -29.0 , 39.50 , 1.00 , -24.0 , 41.60 , 2.80 , -24.0 , 41.50 , 3.10
44705 , 1.2G , Apr 20 22:40 , 1.3M , Apr 20 22:42 , 44705 ,  ,  ,  ,  ,  , -20.0 , 38.90 , 0.90 , 36.86 , 2.04 , 36.21 , -23.0 , 38.90 , 0.90 , -17.0 , 39.40 , 1.00 , 37.90 , 1.50 , 32.0 , -19.0 , 39.50 , 1.00 , -22.0 , 41.60 , 2.80 , -22.0 , 41.50 , 3.10
44706 , 1.2G , Apr 20 22:56 , 2.5M , Apr 20 23:00 , 44706 ,  ,  ,  ,  ,  , -19.0 , 39.20 , 1.20 , 36.86 , 2.34 , 45.03 , -22.0 , 39.20 , 1.20 , -18.0 , 39.60 , 1.27 , 37.87 , 1.73 , 41.8 , -18.0 , 39.70 , 1.29 , -24.0 , 41.80 , 3.50 , -24.0 , 41.70 , 3.90
44707 , 1.2G , Apr 20 23:07 , 2.5M , Apr 20 23:11 , 44707 ,  ,  ,  ,  ,  , -19.0 , 39.20 , 1.20 , 37.01 , 2.19 , 40.33 , -21.0 , 39.20 , 1.20 , -17.0 , 39.60 , 1.27 , 37.90 , 1.70 , 40.0 , -18.0 , 39.70 , 1.29 , -24.0 , 41.80 , 3.50 , -24.0 , 41.70 , 3.90
44708 , 1.2G , Apr 20 23:26 , 515K , Apr 20 23:27 , 44708 ,  ,  ,  ,  ,  , -19.0 , 39.70 , 1.95 , 37.01 , 2.69 , 58.21 , -20.0 , 39.70 , 1.95 , -17.0 , 40.10 , 2.27 , 37.90 , 2.20 , 71.5 , -16.0 , 40.20 , 2.30 , -24.0 , 41.90 , 4.00 , -24.0 , 41.80 , 4.50
44711 , 1.2G , Apr 20 23:54 , 1.9M , Apr 20 23:56 , 44711 ,  ,  ,  ,  ,  , -18.0 , 39.90 , 2.42 , 36.86 , 3.04 , 76.10 , -19.0 , 39.90 , 2.42 , -17.0 , 40.30 , 2.82 , 37.90 , 2.40 , 90.9 , -14.0 , 40.40 , 2.80 , -23.0 , 42.00 , 4.40 , -23.0 , 41.90 , 4.80
44713 , 1.2G , Apr 21 0:12 , 1.9M , Apr 21 0:14 , 44713 ,  ,  ,  ,  ,  , -18.0 , 40.10 , 2.90 , 37.01 , 3.09 , 79.02 , -18.0 , 40.10 , 2.90 , -16.0 , 40.50 , 3.00 , 37.94 , 2.56 , 110.7 , -13.0 , 40.60 , 3.00 , -22.0 , 42.10 , 4.60 , -22.0 , 42.00 , 4.90
44725 , 1.2G , Apr 21 5:07 , 2.4M , Apr 21 5:10 , 44725 , 52 deg ,  ,  , -19.00 , 41.90 ,  ,  ,  ,  ,  ,  ,  ,  ,  , -17.0 , 39.40 , 1.05 , 37.90 , 1.50 , 32.0 , -16.0 , 39.50 , 1.05 , -22.0 , 40.50 , 0.40 , -22.0 , 40.50 , 0.36
44727 , 1.2G , Apr 21 5:21 , 2.1M , Apr 21 5:24 , 44727 ,  ,  ,  , -19.00 , 41.40 ,  ,  ,  ,  ,  ,  ,  ,  ,  , -17.0 , 39.40 , 1.05 , 37.90 , 1.50 , 32.0 , -16.0 , 39.50 , 1.05 , -22.0 , 41.30 , 1.80 , -22.0 , 41.30 , 1.70
44728 , 1.2G , Apr 21 5:36 , 1.6M , Apr 21 5:39 , 44728 ,  ,  ,  , -18.90 , 43.20 ,  ,  ,  ,  ,  ,  ,  ,  ,  , -17.6 , 39.40 , 1.05 , 37.88 , 1.52 , 32.8 , -18.2 , 39.50 , 1.05 , -22.0 , 41.80 , 4.22 , -22.0 , 41.75 , 4.06
44730 , 609M , Apr 21 5:48 , 1.2M , Apr 21 5:49 , 44730 ,  ,  ,  , -19.00 , 42.20 ,  ,  ,  ,  ,  ,  ,  ,  ,  , -18.0 , 39.40 , 1.05 , 37.87 , 1.53 , 33.4 , -18.3 , 39.50 , 1.05 , -20.4 , 41.00 , 1.07 , -20.4 , 41.00 , 1.05
44731 , 608M , Apr 21 5:54 , 1.2M , Apr 21 5:55 , 44731 ,  ,  ,  , -18.80 , 40.20 ,  ,  ,  ,  ,  ,  ,  ,  ,  , -17.1 , 39.40 , 1.05 , 37.90 , 1.50 , 32.1 , -18.4 , 39.50 , 1.05 , -20.5 , 41.00 , 0.99 , -20.5 , 41.00 , 1.05
44732 , 609M , Apr 21 6:03 , 1.2M , Apr 21 6:04 , 44732 ,  ,  ,  , -18.80 , 44.20 ,  ,  ,  ,  ,  ,  ,  ,  ,  , -17.1 , 39.40 , 1.05 , 37.90 , 1.50 , 32.1 , -18.4 , 39.50 , 1.05 , -20.5 , 41.00 , 0.99 , -20.5 , 41.00 , 1.05
44733 , 609M , Apr 21 6:10 , 1.2M , Apr 21 6:18 , 44733 ,  ,  ,  , -18.80 , 39.20 ,  ,  ,  ,  ,  ,  ,  ,  ,  , -17.1 , 39.40 , 1.05 , 37.90 , 1.50 , 32.1 , -18.4 , 39.50 , 1.05 , -20.5 , 41.00 , 0.99 , -20.5 , 41.00 , 1.05
44734 , 608M , Apr 21 6:16 , 1.2M , Apr 21 6:47 , 44734 ,  ,  ,  , -19.00 , 38.20 ,  ,  ,  ,  ,  ,  ,  ,  ,  , -18.0 , 39.40 , 1.05 , 37.87 , 1.53 , 33.4 , -18.2 , 39.50 , 1.05 , -20.3 , 41.00 , 0.99 , -20.3 , 41.00 , 1.05
44735 , 611M , Apr 21 6:44 , 1.2M , Apr 21 6:48 , 44735 ,  ,  ,  , -19.50 , 41.20 ,  ,  ,  ,  ,  ,  ,  ,  ,  , -17.5 , 39.40 , 1.05 , 37.89 , 1.52 , 32.7 , -18.3 , 39.50 , 1.05 , -20.5 , 41.00 , 0.99 , -20.5 , 41.00 , 1.05